City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,1601525399,-54.8,-68.3,-2.0,92,90,12.3
1,New Norfolk,AU,1601525237,-42.78,147.06,15.56,48,65,3.13
2,Husavik,IS,1601525400,66.04,-17.34,4.0,86,90,5.1
3,Skibbereen,IE,1601525400,51.55,-9.27,5.0,93,34,2.1
4,Cidreira,BR,1601525400,-30.18,-50.21,20.32,90,1,4.47
5,Emerald,AU,1601525376,-23.53,148.17,29.44,30,0,3.1
6,Barrow,US,1601525401,71.29,-156.79,0.0,94,90,10.8
7,Bandar-e Lengeh,IR,1601525401,26.56,54.88,30.0,59,0,6.04
8,Linjiang,CN,1601525382,41.81,126.91,18.15,51,99,3.11
9,Bereket,TM,1601525402,39.24,55.52,14.38,32,0,3.37
10,Tasiilaq,GL,1601525362,65.61,-37.64,2.0,51,49,2.6
11,Kurchum,KZ,1601525402,48.57,83.65,7.92,56,0,5.19
12,Bosaso,SO,1601525402,11.28,49.18,29.17,62,0,2.57
13,Qaanaaq,GL,1601525395,77.48,-69.36,-11.56,77,0,3.26
14,Hamilton,US,1601525305,39.18,-84.53,16.0,44,20,6.2
15,Kavieng,PG,1601525403,-2.57,150.8,29.25,69,92,1.95
16,Hithadhoo,MV,1601525404,-0.6,73.08,28.21,72,100,1.67
17,Charters Towers,AU,1601525404,-20.1,146.27,31.64,26,38,4.16
18,Kapaa,US,1601525404,22.08,-159.32,28.0,69,75,1.5
19,Longyearbyen,SJ,1601525268,78.22,15.64,2.0,93,75,1.0
20,Khasan,RU,1601525405,42.43,130.64,14.89,68,0,3.23
21,Saint-Leu,RE,1601525405,-21.15,55.28,23.33,60,90,3.1
22,Yellowknife,CA,1601525399,62.46,-114.35,5.0,80,75,4.6
23,Birjand,IR,1601525379,32.87,59.22,10.0,15,20,2.1
24,Shīeli,KZ,1601525406,44.17,66.75,15.4,36,99,5.52
25,Castro,BR,1601525406,-24.79,-50.01,16.97,97,13,2.69
26,Porosozero,RU,1601525407,62.72,32.73,5.84,96,2,1.52
27,Ahipara,NZ,1601525407,-35.17,173.17,14.91,60,47,1.64
28,Norman Wells,CA,1601525394,65.28,-126.83,10.0,61,75,5.7
29,Laas,IT,1601525174,46.62,10.7,6.67,93,5,1.5
30,Puerto Ayora,EC,1601525408,-0.74,-90.35,19.44,90,98,1.79
31,Hong Kong,HK,1601525299,22.29,114.16,27.78,72,86,1.34
32,Vaini,TO,1601525405,-21.2,-175.2,25.0,88,75,6.2
33,Cape Town,ZA,1601525312,-33.93,18.42,12.78,66,75,9.8
34,Anchorage,US,1601525408,61.22,-149.9,13.33,76,40,2.6
35,Airai,TL,1601525409,-8.93,125.41,26.38,43,44,3.41
36,Saint-Philippe,RE,1601525409,-21.36,55.77,23.33,60,90,3.1
37,Albany,US,1601525409,42.6,-73.97,12.78,94,0,3.97
38,Piet Retief,ZA,1601525409,-27.01,30.81,10.06,96,6,1.78
39,Tuktoyaktuk,CA,1601525410,69.45,-133.04,2.0,93,90,6.2
40,Carnarvon,AU,1601525293,-24.87,113.63,22.0,68,0,10.3
41,Sur,OM,1601525410,22.57,59.53,30.38,40,0,2.39
42,Port Alfred,ZA,1601525393,-33.59,26.89,15.94,71,92,4.77
43,Torbay,CA,1601525410,47.67,-52.73,20.56,100,90,9.3
44,San Patricio,MX,1601525411,19.22,-104.7,25.89,82,100,1.75
45,Butaritari,KI,1601525411,3.07,172.79,27.79,74,6,7.42
46,Clyde River,CA,1601525394,70.47,-68.59,-2.0,92,75,4.6
47,Antsohihy,MG,1601525392,-14.88,47.99,26.06,61,2,1.32
48,Ust'-Kut,RU,1601525412,56.79,105.77,3.82,66,20,1.52
49,Dikson,RU,1601525412,73.51,80.55,4.91,97,100,9.05
50,Xingyi,CN,1601525413,24.19,102.82,21.51,82,80,1.83
51,Yeniseysk,RU,1601525374,58.45,92.17,1.81,94,100,0.82
52,Alto Lucero,MX,1601525413,19.62,-96.72,15.47,87,68,1.42
53,Doka,SD,1601525413,13.52,35.77,20.82,95,97,3.24
54,Ponta do Sol,PT,1601525413,32.67,-17.1,20.0,82,75,4.1
55,Bonthe,SL,1601525414,7.53,-12.51,23.95,93,100,1.91
56,Manado,ID,1601525137,1.49,124.85,34.0,56,20,2.1
57,Ancud,CL,1601525414,-41.87,-73.82,6.11,93,75,2.1
58,Diamantino,BR,1601525414,-14.41,-56.45,27.56,27,97,2.47
59,Celestún,MX,1601525415,20.87,-90.4,26.37,84,93,5.88
60,Monteagudo,BO,1601525415,-19.82,-63.98,20.33,51,0,0.95
61,Dingle,PH,1601525415,11.0,122.67,30.46,73,98,2.7
62,Pisco,PE,1601525415,-13.7,-76.22,17.22,88,20,5.1
63,Mar del Plata,AR,1601525416,-38.0,-57.56,12.78,87,70,3.1
64,Garbolovo,RU,1601525416,60.34,30.5,7.22,79,1,1.39
65,Hobart,AU,1601525163,-42.88,147.33,15.56,30,72,8.2
66,Tura,IN,1601525416,25.52,90.22,30.36,67,48,0.54
67,Kahului,US,1601525417,20.89,-156.47,29.0,62,40,4.6
68,Dandong,CN,1601525350,40.13,124.39,19.58,67,100,3.51
69,Novosokol'niki,RU,1601525417,56.35,30.16,7.62,76,1,2.94
70,Araouane,ML,1601525417,18.9,-3.53,33.2,12,0,3.72
71,Kurtamysh,RU,1601525417,54.91,64.43,10.84,77,0,1.0
72,Rikitea,PF,1601525418,-23.12,-134.97,22.47,82,83,11.16
73,Praia da Vitória,PT,1601525418,38.73,-27.07,20.0,94,40,4.8
74,Saldanha,ZA,1601525393,-33.01,17.94,11.0,76,3,6.7
75,Nanortalik,GL,1601525418,60.14,-45.24,1.85,72,100,2.41
76,High Level,CA,1601525418,58.52,-117.14,7.0,70,40,3.1
77,Mataura,NZ,1601525419,-46.19,168.86,13.45,58,92,2.34
78,Hermanus,ZA,1601525419,-34.42,19.23,12.12,75,100,10.92
79,Borogontsy,RU,1601525419,62.67,131.17,3.49,91,100,3.88
80,Katsuura,JP,1601525419,35.13,140.3,22.22,93,75,2.1
81,Upernavik,GL,1601525420,72.79,-56.15,-4.84,87,26,2.43
82,Punta Arenas,CL,1601525420,-53.15,-70.92,-2.0,79,20,5.1
83,Bambanglipuro,ID,1601525420,-7.95,110.28,30.56,55,39,6.46
84,Okha,RU,1601525420,53.57,142.95,11.59,63,41,3.87
85,Busselton,AU,1601525420,-33.65,115.33,17.78,75,97,2.68
86,Yelizovo,RU,1601525421,53.19,158.38,18.0,34,4,2.0
87,Laguna,US,1601525421,38.42,-121.42,28.33,39,1,3.6
88,Bluff,NZ,1601525405,-46.6,168.33,11.18,62,98,2.3
89,Nantucket,US,1601525421,41.28,-70.1,16.11,76,1,5.1
90,Port Lincoln,AU,1601525422,-34.73,135.87,19.24,52,6,5.07
91,Aswān,EG,1601525423,24.09,32.91,27.6,24,0,3.45
92,Itarema,BR,1601525423,-2.92,-39.92,29.0,66,9,7.7
93,Codajás,BR,1601525424,-3.84,-62.06,23.22,97,95,0.54
94,Holme,DK,1601525424,56.11,10.17,14.0,93,47,2.6
95,Valdivia,CL,1601525425,-39.81,-73.25,2.0,100,14,1.0
96,Sept-Îles,CA,1601525425,50.2,-66.38,10.0,87,40,5.7
97,Strezhevoy,RU,1601525425,60.73,77.59,5.0,93,90,3.0
98,Thompson,CA,1601525394,55.74,-97.86,1.0,86,75,3.6
99,Mongo,TD,1601525426,12.18,18.69,23.27,77,35,0.17
100,Chui,UY,1601525427,-33.7,-53.46,17.07,94,0,3.45
101,Poopó,BO,1601525427,-18.37,-66.97,9.89,61,58,2.41
102,Pichayevo,RU,1601525427,53.24,42.2,11.09,55,98,3.72
103,East London,ZA,1601525427,-33.02,27.91,15.0,82,20,6.7
104,Ippy,CF,1601525427,6.27,21.22,19.05,98,100,1.01
105,Kaitangata,NZ,1601525428,-46.28,169.85,11.11,64,92,4.92
106,Provideniya,RU,1601525428,64.38,-173.3,7.0,74,16,4.0
107,Haines Junction,CA,1601525428,60.75,-137.51,6.99,82,97,2.44
108,Petrolina de Goiás,BR,1601525428,-16.09,-49.34,26.0,41,35,1.5
109,Guane,CU,1601525429,22.2,-84.09,25.17,87,58,2.96
110,Elmina,GH,1601525429,5.09,-1.35,24.42,89,99,4.65
111,San Juan,AR,1601525429,-31.54,-68.54,16.41,39,3,8.11
112,Acapulco de Juárez,MX,1601525429,16.86,-99.89,26.37,81,60,1.92
113,Severo-Kuril'sk,RU,1601525376,50.68,156.12,11.0,81,57,3.24
114,Ribeira Grande,PT,1601525430,38.52,-28.7,20.48,81,44,4.79
115,Sai Buri,TH,1601525430,6.7,101.62,28.0,83,20,2.6
116,Makakilo City,US,1601525430,21.35,-158.09,29.0,62,1,4.6
117,Camopi,GF,1601525430,3.17,-52.32,22.45,95,80,1.55
118,Kuytun,RU,1601525431,54.34,101.5,2.63,73,79,1.76
119,Fortuna,US,1601525431,40.6,-124.16,13.89,100,90,2.42
120,Zaozyornoye,UA,1601525431,45.16,33.28,18.99,59,99,5.46
121,Nānākuli,US,1601525432,21.39,-158.15,29.0,62,1,4.6
122,Salalah,OM,1601525432,17.02,54.09,25.0,88,75,2.6
123,Iqaluit,CA,1601525432,63.75,-68.51,-1.0,63,40,3.1
124,Saskylakh,RU,1601525371,71.92,114.08,-1.39,93,81,1.67
125,Coquimbo,CL,1601525433,-29.95,-71.34,11.0,87,0,1.5
126,Chicama,PE,1601525433,-7.84,-79.15,17.67,79,75,2.48
127,Kristinestad,FI,1601525433,62.27,21.38,9.42,94,30,2.41
128,Baishishan,CN,1601525392,43.58,127.57,16.34,49,36,2.47
129,Korla,CN,1601525433,41.76,86.15,15.35,28,100,1.47
130,Montgomery,US,1601525434,39.15,-77.2,14.44,82,1,1.5
131,Angoram,PG,1601525434,-4.06,144.07,28.68,87,96,1.19
132,Miles City,US,1601525434,46.41,-105.84,9.0,34,1,4.1
133,Goderich,CA,1601525395,43.75,-81.72,13.33,66,100,8.58
134,Karlskrona,SE,1601525435,56.16,15.59,11.0,100,99,4.1
135,La Ronge,CA,1601525435,55.1,-105.28,6.0,81,90,2.1
136,Zhigansk,RU,1601525435,66.77,123.37,0.73,87,82,2.26
137,Arraial do Cabo,BR,1601525435,-22.97,-42.03,22.82,90,73,10.66
138,Naze,JP,1601525278,28.37,129.48,29.0,66,20,6.7
139,Tanout,NE,1601525437,14.97,8.89,27.64,57,6,6.62
140,Mago,RU,1601525437,53.25,140.18,13.33,57,0,2.22
141,Robertsport,LR,1601525437,6.75,-11.37,24.06,91,100,2.03
142,Tarauacá,BR,1601525437,-8.16,-70.77,22.88,80,98,0.47
143,Bitkine,TD,1601525437,11.98,18.21,22.55,77,74,1.22
144,Touros,BR,1601525438,-5.2,-35.46,23.0,88,75,1.5
145,Mirny,RU,1601525165,62.54,113.96,1.0,59,75,2.0
146,Aykhal,RU,1601525438,66.0,111.5,-2.0,79,90,2.0
147,Portland,US,1601525183,45.52,-122.68,21.67,74,0,0.96
148,Bumba,CD,1601525439,2.18,22.47,21.19,96,100,0.45
149,Sitka,US,1601525439,57.05,-135.33,13.0,87,90,3.6
150,Kalabo,ZM,1601525439,-14.97,22.68,19.06,67,19,1.09
151,Nikolskoye,RU,1601525439,59.7,30.79,7.22,93,63,3.0
152,Tiksi,RU,1601525371,71.69,128.87,-2.71,94,85,10.13
153,Plouzané,FR,1601525440,48.38,-4.62,12.0,93,71,2.1
154,Wenling,CN,1601525440,28.37,121.36,22.78,64,8,3.66
155,Jangaon,IN,1601525401,17.72,79.18,26.75,75,100,3.75
156,Bambous Virieux,MU,1601525440,-20.34,57.76,24.44,93,75,2.1
157,Mahébourg,MU,1601525441,-20.41,57.7,19.0,93,75,2.1
158,Zeya,RU,1601525375,53.75,127.27,11.28,60,100,3.34
159,Ketchikan,US,1601525441,55.34,-131.65,14.0,100,90,7.7
160,Villa Carlos Paz,AR,1601525441,-31.42,-64.5,17.0,42,0,10.3
161,Taoudenni,ML,1601525441,22.68,-3.98,32.97,11,0,2.82
162,Bilibino,RU,1601525442,68.05,166.44,2.31,84,93,1.1
163,Broome,US,1601525442,42.25,-75.83,12.78,66,1,4.1
164,Faanui,PF,1601525443,-16.48,-151.75,26.14,78,26,10.52
165,Mount Isa,AU,1601525405,-20.73,139.5,34.0,14,62,3.6
166,Rodrigues Alves,BR,1601525443,-7.74,-72.65,22.14,93,83,0.52
167,Esperance,AU,1601525330,-33.87,121.9,21.0,60,5,6.7
168,Belaya Kalitva,RU,1601525443,48.17,40.78,14.06,39,100,8.58
169,Chancay,PE,1601525444,-11.57,-77.27,17.0,82,90,6.2
170,Kozlovka,RU,1601525444,55.84,48.25,7.0,100,93,3.0
171,Zabid,YE,1601525444,14.2,43.32,30.72,55,5,2.08
172,Dicabisagan,PH,1601525445,17.08,122.42,29.03,75,96,2.51
173,Manatí,PR,1601525445,18.43,-66.49,26.67,92,58,4.31
174,Saint George,US,1601525445,37.1,-113.58,28.0,9,1,1.5
175,Kodoli,IN,1601525445,16.88,74.2,24.23,78,84,2.5
176,Mogadishu,SO,1601525445,2.04,45.34,25.0,73,40,4.6
177,Bakersfield,US,1601525186,35.37,-119.02,28.0,30,1,2.1
178,Coruripe,BR,1601525446,-10.13,-36.18,23.17,82,5,4.09
179,Kununurra,AU,1601525405,-15.77,128.73,33.0,52,67,2.6
180,Kaduqli,SD,1601525446,11.02,29.72,21.32,90,100,1.07
181,Berlevåg,NO,1601525447,70.86,29.09,11.0,81,75,4.1
182,Beeville,US,1601525420,28.4,-97.75,20.0,71,0,1.79
183,Constitución,CL,1601525403,-35.33,-72.42,7.43,72,100,4.22
184,Port Moresby,PG,1601525448,-9.44,147.18,29.0,74,75,8.7
185,Kodinsk,RU,1601525448,58.69,99.18,1.98,85,100,1.87
186,Poum,NC,1601525448,-20.23,164.02,22.49,66,16,6.46
187,Comodoro Rivadavia,AR,1601525449,-45.87,-67.5,4.0,69,75,4.6
188,Turukhansk,RU,1601525371,65.82,87.98,-0.32,93,98,1.35
189,Jamestown,US,1601525449,42.1,-79.24,12.22,81,90,4.6
190,Kota Tinggi,MY,1601525449,1.74,103.9,34.44,79,20,2.6
191,Tubualá,PA,1601525449,9.52,-79.03,24.0,94,40,1.5
192,Belmonte,BR,1601525450,-15.86,-38.88,24.0,78,75,4.1
193,Laguna de Perlas,NI,1601525450,12.34,-83.67,25.53,87,98,2.27
194,Sayyan,YE,1601525450,15.17,44.32,16.44,30,19,1.54
195,Tigil',RU,1601525450,57.8,158.67,8.57,81,100,3.78
196,Uddevalla,SE,1601525451,58.35,11.94,10.0,93,10,2.11
197,Duminichi,RU,1601525451,53.93,35.11,10.75,60,50,5.11
198,Luanda,AO,1601525451,-8.84,13.23,23.0,83,75,3.1
199,Noumea,NC,1601524804,-22.28,166.46,24.0,53,75,7.2
200,Ostrovnoy,RU,1601525451,68.05,39.51,5.65,89,4,3.72
201,Brasília de Minas,BR,1601525452,-16.21,-44.43,23.35,45,4,4.62
202,George Town,MY,1601525365,5.41,100.34,31.0,62,20,2.1
203,Ust'-Omchug,RU,1601525452,61.15,149.63,7.69,55,2,2.81
204,Delmas,ZA,1601525452,-26.15,28.68,16.11,93,90,2.6
205,Khatanga,RU,1601525452,71.97,102.5,-1.25,98,100,4.57
206,Kadoma,JP,1601525350,34.73,135.58,25.0,50,20,5.1
207,Nampula,MZ,1601525453,-15.12,39.27,20.0,72,0,2.1
208,Codrington,AU,1601525453,-38.27,141.97,16.24,63,46,5.23
209,Te Anau,NZ,1601525405,-45.42,167.72,9.66,71,80,2.68
210,Bredasdorp,ZA,1601525454,-34.53,20.04,13.0,66,100,9.3
211,Hasaki,JP,1601525454,35.73,140.83,21.11,88,75,2.1
212,Hervey Bay,AU,1601525454,-25.3,152.85,25.56,52,17,2.24
213,Lorengau,PG,1601525454,-2.02,147.27,29.12,75,100,2.78
214,Avarua,CK,1601525454,-21.21,-159.78,26.0,83,69,5.1
215,Muromtsevo,RU,1601525455,56.37,75.24,8.36,88,84,1.62
216,Ulaanbaatar,MN,1601525199,47.91,106.88,-3.0,79,75,8.0
217,Cherskiy,RU,1601525372,68.75,161.3,4.79,68,100,6.96
218,Meulaboh,ID,1601525406,4.14,96.13,30.41,65,9,1.73
219,Bubaque,GW,1601525456,11.28,-15.83,27.7,75,98,2.75
220,Marsh Harbour,BS,1601525456,26.54,-77.06,28.34,74,20,2.68
221,Narsaq,GL,1601525456,60.92,-46.05,-1.0,39,99,0.5
222,São Filipe,CV,1601525456,14.9,-24.5,26.52,78,0,2.96
223,Verāval,IN,1601525316,20.9,70.37,27.71,73,3,3.17
224,Hualmay,PE,1601525457,-11.1,-77.61,16.45,84,93,3.96
225,Lubin,PL,1601525457,51.4,16.2,13.33,93,75,3.1
226,Pangnirtung,CA,1601525457,66.15,-65.71,-3.73,86,0,3.64
227,Vila Franca do Campo,PT,1601525457,37.72,-25.43,19.0,88,75,1.5
228,Nālūt,LY,1601525458,30.33,10.85,23.07,26,0,3.35
229,Broken Hill,AU,1601525406,-31.95,141.43,22.0,40,40,5.7
230,Nipawin,CA,1601525394,53.37,-104.0,6.0,93,90,5.1
231,Samaná,DO,1601525458,19.21,-69.34,26.77,86,46,3.76
232,Chunhuhub,MX,1601525459,19.55,-88.68,23.3,98,100,0.91
233,Vestmannaeyjar,IS,1601525459,63.44,-20.27,5.32,68,97,5.14
234,Mandera,KE,1601525459,3.94,41.87,25.18,56,45,4.4
235,Chokurdakh,RU,1601525371,70.63,147.92,1.4,83,100,8.72
236,Hilo,US,1601525404,19.73,-155.09,28.0,74,40,3.1
237,Mayo,US,1601525399,38.89,-76.51,17.22,72,1,2.6
